barrier_id,label,category,job_id,keco_code,job_name,one_liner,초안_판정,판정_이유,검수_판정(추천에서 뺌 / 그대로 추천),검수_의견,reviewer,reviewed_at,2차_우선순위,검수2_판정(동의 / 추천에서 뺌 / 그대로 추천),검수2_의견,reviewer2,reviewed_at2
computer_use,컴퓨터를 계속 쓰는 일,tool,J07-071,,내선전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J07-071,,내선전기공,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J07-071,,내선전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J07-072,,발전·배전장치조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J07-072,,발전·배전장치조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J07-072,,발전·배전장치조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J07-072,,발전·배전장치조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J07-072,,발전·배전장치조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J07-072,,발전·배전장치조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J07-072,,발전·배전장치조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J07-072,,발전·배전장치조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J07-072,,발전·배전장치조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J07-072,,발전·배전장치조작원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J07-072,,발전·배전장치조작원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J07-072,,발전·배전장치조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J07-073,,사무용 전자기기설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J07-073,,사무용 전자기기설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J07-073,,사무용 전자기기설치·수리원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J07-073,,사무용 전자기기설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J07-073,,사무용 전자기기설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J07-073,,사무용 전자기기설치·수리원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J07-073,,사무용 전자기기설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J07-073,,사무용 전자기기설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J07-073,,사무용 전자기기설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J07-073,,사무용 전자기기설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J07-073,,사무용 전자기기설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J07-073,,사무용 전자기기설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J07-074,,산업전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J07-074,,산업전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J07-074,,산업전기공,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J07-074,,산업전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J07-074,,산업전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J07-074,,산업전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J07-074,,산업전기공,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J07-074,,산업전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J07-074,,산업전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J07-074,,산업전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J07-074,,산업전기공,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J07-074,,산업전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J07-075,,외선전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J07-075,,외선전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J07-075,,외선전기공,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J07-075,,외선전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J07-075,,외선전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J07-075,,외선전기공,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J07-075,,외선전기공,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J07-075,,외선전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J07-075,,외선전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J07-075,,외선전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J07-075,,외선전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J07-075,,외선전기공,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J07-076,,전기부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J07-076,,전기부품·제품생산기계조작원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J07-076,,전기부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J07-076,,전기부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J07-076,,전기부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J07-076,,전기부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J07-076,,전기부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J07-076,,전기부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J07-076,,전기부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J07-076,,전기부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J07-076,,전기부품·제품생산기계조작원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J07-076,,전기부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J07-077,,전기·전자부품·제품조립원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J07-077,,전기·전자부품·제품조립원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J07-077,,전기·전자부품·제품조립원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J07-077,,전기·전자부품·제품조립원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J07-077,,전기·전자부품·제품조립원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J07-077,,전기·전자부품·제품조립원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J07-077,,전기·전자부품·제품조립원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J07-077,,전기·전자부품·제품조립원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J07-077,,전기·전자부품·제품조립원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J07-077,,전기·전자부품·제품조립원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J07-077,,전기·전자부품·제품조립원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J07-077,,전기·전자부품·제품조립원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J07-079,,전자부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J07-079,,전자부품·제품생산기계조작원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J07-079,,전자부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J07-079,,전자부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J07-079,,전자부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J07-079,,전자부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J07-079,,전자부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J07-079,,전자부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J07-079,,전자부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J07-079,,전자부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J07-079,,전자부품·제품생산기계조작원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J07-079,,전자부품·제품생산기계조작원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J07-080,,방송·통신·인터넷케이블 설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J07-080,,방송·통신·인터넷케이블 설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J07-080,,방송·통신·인터넷케이블 설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J07-080,,방송·통신·인터넷케이블 설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J07-080,,방송·통신·인터넷케이블 설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J07-080,,방송·통신·인터넷케이블 설치·수리원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J07-080,,방송·통신·인터넷케이블 설치·수리원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J07-080,,방송·통신·인터넷케이블 설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J07-080,,방송·통신·인터넷케이블 설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J07-080,,방송·통신·인터넷케이블 설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J07-080,,방송·통신·인터넷케이블 설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J07-080,,방송·통신·인터넷케이블 설치·수리원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J07-081,,방송장비설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J07-081,,방송장비설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J07-081,,방송장비설치·수리원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J07-081,,방송장비설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J07-081,,방송장비설치·수리원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
